;pais;anos;quantidade;valor;origem;tipo
520;Argentina;2014;0;0;Brasil;Espumantes
521;Aruba;2014;0;0;Brasil;Espumantes
522;Australia;2014;618;3951;Brasil;Espumantes
523;Bahamas;2014;0;0;Brasil;Espumantes
524;Bangladesh;2014;0;0;Brasil;Espumantes
525;Barbados;2014;0;0;Brasil;Espumantes
526;Belgica;2014;104153;499164;Brasil;Espumantes
527;Benin;2014;0;0;Brasil;Espumantes
528;Bermudas;2014;0;0;Brasil;Espumantes
529;Bolívia;2014;9;250;Brasil;Espumantes
530;Bósnia-Herzegovina;2014;0;0;Brasil;Espumantes
531;Bulgaria;2014;0;0;Brasil;Espumantes
532;Cabo Verde;2014;0;0;Brasil;Espumantes
533;Camarões;2014;0;0;Brasil;Espumantes
534;Canada;2014;1847;13240;Brasil;Espumantes
535;Catar;2014;0;0;Brasil;Espumantes
536;Cayman, Ilhas;2014;0;0;Brasil;Espumantes
537;Chile;2014;0;0;Brasil;Espumantes
538;China;2014;5959;35190;Brasil;Espumantes
539;Chipre;2014;0;0;Brasil;Espumantes
540;Cingapura;2014;113;700;Brasil;Espumantes
541;Colombia;2014;0;0;Brasil;Espumantes
542;Coreia do Sul, Republica da;2014;4950;22797;Brasil;Espumantes
543;Costa Rica;2014;0;0;Brasil;Espumantes
544;Cuba;2014;0;0;Brasil;Espumantes
545;Curaçao;2014;0;0;Brasil;Espumantes
546;Dinamarca;2014;1296;6917;Brasil;Espumantes
547;Dominica;2014;0;0;Brasil;Espumantes
548;El Salvador;2014;0;0;Brasil;Espumantes
549;Emirados Arabes Unidos;2014;0;0;Brasil;Espumantes
550;Equador;2014;0;0;Brasil;Espumantes
551;Espanha;2014;0;0;Brasil;Espumantes
552;Estados Unidos;2014;39748;136533;Brasil;Espumantes
553;Estonia;2014;0;0;Brasil;Espumantes
554;Falkland (Malvinas);2014;0;0;Brasil;Espumantes
555;Filipinas;2014;0;0;Brasil;Espumantes
556;Filânldia;2014;0;0;Brasil;Espumantes
557;França;2014;7808;42952;Brasil;Espumantes
558;Gana;2014;0;0;Brasil;Espumantes
559;Gibraltar;2014;0;0;Brasil;Espumantes
560;Granada;2014;0;0;Brasil;Espumantes
561;Grécia;2014;0;0;Brasil;Espumantes
562;Guatemala;2014;0;0;Brasil;Espumantes
563;Guiana;2014;1;6;Brasil;Espumantes
564;Guiné Equatorial;2014;0;0;Brasil;Espumantes
565;Guiné-Bissau;2014;0;0;Brasil;Espumantes
566;Haiti;2014;0;0;Brasil;Espumantes
567;Honduras;2014;0;0;Brasil;Espumantes
568;Hong Kong;2014;7556;32582;Brasil;Espumantes
569;Hungria;2014;0;0;Brasil;Espumantes
570;Ilha de Man;2014;0;0;Brasil;Espumantes
571;Índia;2014;0;0;Brasil;Espumantes
572;Iraque;2014;0;0;Brasil;Espumantes
573;Irlanda;2014;0;0;Brasil;Espumantes
574;Islândia;2014;0;0;Brasil;Espumantes
575;Itália;2014;180;832;Brasil;Espumantes
576;Japão;2014;22290;104395;Brasil;Espumantes
577;Jordânia;2014;0;0;Brasil;Espumantes
578;Letônia;2014;0;0;Brasil;Espumantes
579;Líbano;2014;0;0;Brasil;Espumantes
580;Libéria;2014;0;0;Brasil;Espumantes
581;Luxemburgo;2014;1080;5790;Brasil;Espumantes
582;Maldivas;2014;0;0;Brasil;Espumantes
583;Malta;2014;0;0;Brasil;Espumantes
584;Marshall, Ilhas;2014;0;0;Brasil;Espumantes
585;Montenegro;2014;0;0;Brasil;Espumantes
586;México;2014;0;0;Brasil;Espumantes
587;Nicarágua;2014;0;0;Brasil;Espumantes
588;Nigéria;2014;0;0;Brasil;Espumantes
589;Noruega;2014;24616;119690;Brasil;Espumantes
590;Nova Zelândia;2014;150;554;Brasil;Espumantes
591;Países Baixos (Holanda);2014;8280;51852;Brasil;Espumantes
592;Panamá;2014;0;0;Brasil;Espumantes
593;Paraguai;2014;28038;96500;Brasil;Espumantes
594;Peru;2014;0;0;Brasil;Espumantes
595;Polônia;2014;206;1245;Brasil;Espumantes
596;Porto Rico;2014;0;0;Brasil;Espumantes
597;Portugal;2014;0;0;Brasil;Espumantes
598;Quênia;2014;0;0;Brasil;Espumantes
599;Reino Unido;2014;131483;607711;Brasil;Espumantes
600;Republica Dominicana;2014;0;0;Brasil;Espumantes
601;Republica Tcheca;2014;7;66;Brasil;Espumantes
602;Rússia;2014;0;0;Brasil;Espumantes
603;Serra Leoa;2014;0;0;Brasil;Espumantes
604;Singapura;2014;0;0;Brasil;Espumantes
605;Suécia;2014;98;534;Brasil;Espumantes
606;Suíça;2014;10936;111259;Brasil;Espumantes
607;Suriname;2014;31;88;Brasil;Espumantes
608;Tailândia;2014;0;0;Brasil;Espumantes
609;Taiwan (Formosa);2014;0;0;Brasil;Espumantes
610;Tcheca, República;2014;0;0;Brasil;Espumantes
611;Trinidade e Tobago;2014;315;1470;Brasil;Espumantes
612;Turquia;2014;0;0;Brasil;Espumantes
613;Uruguai;2014;34463;128510;Brasil;Espumantes
614;Vanuatu;2014;0;0;Brasil;Espumantes
615;Venezuela;2014;2;46;Brasil;Espumantes
616;Vietnã;2014;0;0;Brasil;Espumantes
617;Outros(1);2014;0;0;Brasil;Espumantes
618;África do Sul;2015;0;0;Brasil;Espumantes
619;Alemanha;2015;6256;30939;Brasil;Espumantes
620;Angola;2015;0;0;Brasil;Espumantes
621;Antigua e Barbuda;2015;0;0;Brasil;Espumantes
622;Antilhas Holandesas;2015;0;0;Brasil;Espumantes
623;Argentina;2015;0;0;Brasil;Espumantes
624;Aruba;2015;0;0;Brasil;Espumantes
625;Australia;2015;235;1368;Brasil;Espumantes
626;Bahamas;2015;0;0;Brasil;Espumantes
627;Bangladesh;2015;0;0;Brasil;Espumantes
628;Barbados;2015;0;0;Brasil;Espumantes
629;Belgica;2015;900;5280;Brasil;Espumantes
630;Benin;2015;0;0;Brasil;Espumantes
631;Bermudas;2015;0;0;Brasil;Espumantes
632;Bolívia;2015;2418;11355;Brasil;Espumantes
633;Bósnia-Herzegovina;2015;0;0;Brasil;Espumantes
634;Bulgaria;2015;0;0;Brasil;Espumantes
635;Cabo Verde;2015;0;0;Brasil;Espumantes
636;Camarões;2015;0;0;Brasil;Espumantes
637;Canada;2015;2405;15821;Brasil;Espumantes
638;Catar;2015;0;0;Brasil;Espumantes
639;Cayman, Ilhas;2015;0;0;Brasil;Espumantes
640;Chile;2015;0;0;Brasil;Espumantes
641;China;2015;23520;48739;Brasil;Espumantes
642;Chipre;2015;0;0;Brasil;Espumantes
643;Cingapura;2015;0;0;Brasil;Espumantes
644;Colombia;2015;0;0;Brasil;Espumantes
645;Coreia do Sul, Republica da;2015;0;0;Brasil;Espumantes
646;Costa Rica;2015;0;0;Brasil;Espumantes
647;Cuba;2015;0;0;Brasil;Espumantes
648;Curaçao;2015;0;0;Brasil;Espumantes
649;Dinamarca;2015;726;4376;Brasil;Espumantes
650;Dominica;2015;0;0;Brasil;Espumantes
651;El Salvador;2015;0;0;Brasil;Espumantes
652;Emirados Arabes Unidos;2015;0;0;Brasil;Espumantes
653;Equador;2015;0;0;Brasil;Espumantes
654;Espanha;2015;0;0;Brasil;Espumantes
655;Estados Unidos;2015;18450;92868;Brasil;Espumantes
656;Estonia;2015;0;0;Brasil;Espumantes
657;Falkland (Malvinas);2015;0;0;Brasil;Espumantes
658;Filipinas;2015;0;0;Brasil;Espumantes
659;Filânldia;2015;0;0;Brasil;Espumantes
660;França;2015;16246;203297;Brasil;Espumantes
661;Gana;2015;0;0;Brasil;Espumantes
662;Gibraltar;2015;0;0;Brasil;Espumantes
663;Granada;2015;0;0;Brasil;Espumantes
664;Grécia;2015;0;0;Brasil;Espumantes
665;Guatemala;2015;0;0;Brasil;Espumantes
666;Guiana;2015;22;221;Brasil;Espumantes
667;Guiné Equatorial;2015;0;0;Brasil;Espumantes
668;Guiné-Bissau;2015;0;0;Brasil;Espumantes
669;Haiti;2015;0;0;Brasil;Espumantes
670;Honduras;2015;0;0;Brasil;Espumantes
671;Hong Kong;2015;414;2693;Brasil;Espumantes
672;Hungria;2015;0;0;Brasil;Espumantes
673;Ilha de Man;2015;0;0;Brasil;Espumantes
674;Índia;2015;0;0;Brasil;Espumantes
675;Iraque;2015;0;0;Brasil;Espumantes
676;Irlanda;2015;0;0;Brasil;Espumantes
677;Islândia;2015;0;0;Brasil;Espumantes
678;Itália;2015;0;0;Brasil;Espumantes
679;Japão;2015;1826;18118;Brasil;Espumantes
680;Jordânia;2015;0;0;Brasil;Espumantes
681;Letônia;2015;0;0;Brasil;Espumantes
682;Líbano;2015;0;0;Brasil;Espumantes
683;Libéria;2015;0;0;Brasil;Espumantes
684;Luxemburgo;2015;0;0;Brasil;Espumantes
685;Maldivas;2015;0;0;Brasil;Espumantes
686;Malta;2015;0;0;Brasil;Espumantes
687;Marshall, Ilhas;2015;0;0;Brasil;Espumantes
688;Montenegro;2015;0;0;Brasil;Espumantes
689;México;2015;0;0;Brasil;Espumantes
690;Nicarágua;2015;0;0;Brasil;Espumantes
691;Nigéria;2015;0;0;Brasil;Espumantes
692;Noruega;2015;3192;10099;Brasil;Espumantes
693;Nova Zelândia;2015;233;822;Brasil;Espumantes
694;Países Baixos (Holanda);2015;1665;7907;Brasil;Espumantes
695;Panamá;2015;0;0;Brasil;Espumantes
696;Paraguai;2015;29016;70845;Brasil;Espumantes
697;Peru;2015;0;0;Brasil;Espumantes
698;Polônia;2015;225;2310;Brasil;Espumantes
699;Porto Rico;2015;45;1736;Brasil;Espumantes
700;Portugal;2015;0;0;Brasil;Espumantes
701;Quênia;2015;0;0;Brasil;Espumantes
702;Reino Unido;2015;16511;97055;Brasil;Espumantes
703;Republica Dominicana;2015;0;0;Brasil;Espumantes
704;Republica Tcheca;2015;23;278;Brasil;Espumantes
705;Rússia;2015;0;0;Brasil;Espumantes
706;Serra Leoa;2015;0;0;Brasil;Espumantes
707;Singapura;2015;0;0;Brasil;Espumantes
708;Suécia;2015;292;2190;Brasil;Espumantes
709;Suíça;2015;1080;9648;Brasil;Espumantes
710;Suriname;2015;8;19;Brasil;Espumantes
711;Tailândia;2015;0;0;Brasil;Espumantes
712;Taiwan (Formosa);2015;0;0;Brasil;Espumantes
713;Tcheca, República;2015;0;0;Brasil;Espumantes
714;Trinidade e Tobago;2015;0;0;Brasil;Espumantes
715;Turquia;2015;0;0;Brasil;Espumantes
716;Uruguai;2015;19574;74551;Brasil;Espumantes
717;Vanuatu;2015;0;0;Brasil;Espumantes
718;Venezuela;2015;0;0;Brasil;Espumantes
719;Vietnã;2015;0;0;Brasil;Espumantes
720;Outros(1);2015;0;0;Brasil;Espumantes
721;África do Sul;2016;0;0;Brasil;Espumantes
722;Alemanha;2016;4293;19088;Brasil;Espumantes
723;Angola;2016;90;1010;Brasil;Espumantes
724;Antigua e Barbuda;2016;0;0;Brasil;Espumantes
725;Antilhas Holandesas;2016;0;0;Brasil;Espumantes
726;Argentina;2016;0;0;Brasil;Espumantes
727;Aruba;2016;0;0;Brasil;Espumantes
728;Australia;2016;594;2602;Brasil;Espumantes
729;Bahamas;2016;0;0;Brasil;Espumantes
730;Bangladesh;2016;0;0;Brasil;Espumantes
731;Barbados;2016;0;0;Brasil;Espumantes
732;Belgica;2016;0;0;Brasil;Espumantes
733;Benin;2016;0;0;Brasil;Espumantes
734;Bermudas;2016;0;0;Brasil;Espumantes
735;Bolívia;2016;2624;12811;Brasil;Espumantes
736;Bósnia-Herzegovina;2016;0;0;Brasil;Espumantes
737;Bulgaria;2016;0;0;Brasil;Espumantes
738;Cabo Verde;2016;0;0;Brasil;Espumantes
739;Camarões;2016;0;0;Brasil;Espumantes
740;Canada;2016;901;3821;Brasil;Espumantes
741;Catar;2016;0;0;Brasil;Espumantes
742;Cayman, Ilhas;2016;0;0;Brasil;Espumantes
743;Chile;2016;10340;41824;Brasil;Espumantes
744;China;2016;4610;20931;Brasil;Espumantes
745;Chipre;2016;0;0;Brasil;Espumantes
746;Cingapura;2016;0;0;Brasil;Espumantes
747;Colombia;2016;617;1532;Brasil;Espumantes
748;Coreia do Sul, Republica da;2016;212;1180;Brasil;Espumantes
749;Costa Rica;2016;0;0;Brasil;Espumantes
750;Cuba;2016;0;0;Brasil;Espumantes
751;Curaçao;2016;0;0;Brasil;Espumantes
752;Dinamarca;2016;68;538;Brasil;Espumantes
753;Dominica;2016;0;0;Brasil;Espumantes
754;El Salvador;2016;0;0;Brasil;Espumantes
755;Emirados Arabes Unidos;2016;0;0;Brasil;Espumantes
756;Equador;2016;0;0;Brasil;Espumantes
757;Espanha;2016;0;0;Brasil;Espumantes
758;Estados Unidos;2016;22615;143306;Brasil;Espumantes
759;Estonia;2016;0;0;Brasil;Espumantes
760;Falkland (Malvinas);2016;0;0;Brasil;Espumantes
761;Filipinas;2016;0;0;Brasil;Espumantes
762;Filânldia;2016;7522;35948;Brasil;Espumantes
763;França;2016;0;0;Brasil;Espumantes
764;Gana;2016;0;0;Brasil;Espumantes
765;Gibraltar;2016;0;0;Brasil;Espumantes
766;Granada;2016;0;0;Brasil;Espumantes
767;Grécia;2016;0;0;Brasil;Espumantes
768;Guatemala;2016;0;0;Brasil;Espumantes
769;Guiana;2016;0;0;Brasil;Espumantes
770;Guiné Equatorial;2016;7738;17056;Brasil;Espumantes
771;Guiné-Bissau;2016;0;0;Brasil;Espumantes
772;Haiti;2016;0;0;Brasil;Espumantes
773;Honduras;2016;0;0;Brasil;Espumantes
774;Hong Kong;2016;225;1704;Brasil;Espumantes
775;Hungria;2016;0;0;Brasil;Espumantes
776;Ilha de Man;2016;0;0;Brasil;Espumantes
777;Índia;2016;0;0;Brasil;Espumantes
778;Iraque;2016;0;0;Brasil;Espumantes
779;Irlanda;2016;0;0;Brasil;Espumantes
780;Islândia;2016;0;0;Brasil;Espumantes
781;Itália;2016;135;780;Brasil;Espumantes
782;Japão;2016;3658;14766;Brasil;Espumantes
783;Jordânia;2016;0;0;Brasil;Espumantes
784;Letônia;2016;0;0;Brasil;Espumantes
785;Líbano;2016;0;0;Brasil;Espumantes
786;Libéria;2016;0;0;Brasil;Espumantes
787;Luxemburgo;2016;45;521;Brasil;Espumantes
788;Maldivas;2016;0;0;Brasil;Espumantes
789;Malta;2016;0;0;Brasil;Espumantes
790;Marshall, Ilhas;2016;0;0;Brasil;Espumantes
791;Montenegro;2016;0;0;Brasil;Espumantes
792;México;2016;0;0;Brasil;Espumantes
793;Nicarágua;2016;0;0;Brasil;Espumantes
794;Nigéria;2016;68;445;Brasil;Espumantes
795;Noruega;2016;0;0;Brasil;Espumantes
796;Nova Zelândia;2016;0;0;Brasil;Espumantes
797;Países Baixos (Holanda);2016;0;0;Brasil;Espumantes
798;Panamá;2016;0;0;Brasil;Espumantes
799;Paraguai;2016;40197;123169;Brasil;Espumantes
800;Peru;2016;0;0;Brasil;Espumantes
801;Polônia;2016;0;0;Brasil;Espumantes
802;Porto Rico;2016;0;0;Brasil;Espumantes
803;Portugal;2016;0;0;Brasil;Espumantes
804;Quênia;2016;0;0;Brasil;Espumantes
805;Reino Unido;2016;56615;223774;Brasil;Espumantes
806;Republica Dominicana;2016;0;0;Brasil;Espumantes
807;Republica Tcheca;2016;94;532;Brasil;Espumantes
808;Rússia;2016;0;0;Brasil;Espumantes
809;Serra Leoa;2016;0;0;Brasil;Espumantes
810;Singapura;2016;0;0;Brasil;Espumantes
811;Suécia;2016;140;352;Brasil;Espumantes
812;Suíça;2016;270;2719;Brasil;Espumantes
813;Suriname;2016;0;0;Brasil;Espumantes
814;Tailândia;2016;0;0;Brasil;Espumantes
815;Taiwan (Formosa);2016;2706;13484;Brasil;Espumantes
816;Tcheca, República;2016;0;0;Brasil;Espumantes
817;Trinidade e Tobago;2016;0;0;Brasil;Espumantes
818;Turquia;2016;0;0;Brasil;Espumantes
819;Uruguai;2016;7656;28085;Brasil;Espumantes
820;Vanuatu;2016;0;0;Brasil;Espumantes
821;Venezuela;2016;16;13;Brasil;Espumantes
822;Vietnã;2016;0;0;Brasil;Espumantes
823;Outros(1);2016;0;0;Brasil;Espumantes
824;África do Sul;2017;0;0;Brasil;Espumantes
825;Alemanha;2017;4824;28799;Brasil;Espumantes
826;Angola;2017;0;0;Brasil;Espumantes
827;Antigua e Barbuda;2017;0;0;Brasil;Espumantes
828;Antilhas Holandesas;2017;0;0;Brasil;Espumantes
829;Argentina;2017;0;0;Brasil;Espumantes
830;Aruba;2017;0;0;Brasil;Espumantes
831;Australia;2017;595;2276;Brasil;Espumantes
832;Bahamas;2017;0;0;Brasil;Espumantes
833;Bangladesh;2017;0;0;Brasil;Espumantes
834;Barbados;2017;0;0;Brasil;Espumantes
835;Belgica;2017;450;2646;Brasil;Espumantes
836;Benin;2017;0;0;Brasil;Espumantes
837;Bermudas;2017;0;0;Brasil;Espumantes
838;Bolívia;2017;1668;21056;Brasil;Espumantes
839;Bósnia-Herzegovina;2017;0;0;Brasil;Espumantes
840;Bulgaria;2017;0;0;Brasil;Espumantes
841;Cabo Verde;2017;0;0;Brasil;Espumantes
842;Camarões;2017;4138;16077;Brasil;Espumantes
843;Canada;2017;0;0;Brasil;Espumantes
844;Catar;2017;0;0;Brasil;Espumantes
845;Cayman, Ilhas;2017;0;0;Brasil;Espumantes
846;Chile;2017;25439;231696;Brasil;Espumantes
847;China;2017;11646;35671;Brasil;Espumantes
848;Chipre;2017;0;0;Brasil;Espumantes
849;Cingapura;2017;0;0;Brasil;Espumantes
850;Colombia;2017;595;2600;Brasil;Espumantes
851;Coreia do Sul, Republica da;2017;442;1470;Brasil;Espumantes
852;Costa Rica;2017;0;0;Brasil;Espumantes
853;Cuba;2017;0;0;Brasil;Espumantes
854;Curaçao;2017;991;5808;Brasil;Espumantes
855;Dinamarca;2017;0;0;Brasil;Espumantes
856;Dominica;2017;0;0;Brasil;Espumantes
857;El Salvador;2017;0;0;Brasil;Espumantes
858;Emirados Arabes Unidos;2017;0;0;Brasil;Espumantes
859;Equador;2017;0;0;Brasil;Espumantes
860;Espanha;2017;5013;64735;Brasil;Espumantes
861;Estados Unidos;2017;22605;170620;Brasil;Espumantes
862;Estonia;2017;0;0;Brasil;Espumantes
863;Falkland (Malvinas);2017;0;0;Brasil;Espumantes
864;Filipinas;2017;0;0;Brasil;Espumantes
865;Filânldia;2017;0;0;Brasil;Espumantes
866;França;2017;0;0;Brasil;Espumantes
867;Gana;2017;0;0;Brasil;Espumantes
868;Gibraltar;2017;0;0;Brasil;Espumantes
869;Granada;2017;0;0;Brasil;Espumantes
870;Grécia;2017;0;0;Brasil;Espumantes
871;Guatemala;2017;0;0;Brasil;Espumantes
872;Guiana;2017;4;61;Brasil;Espumantes
873;Guiné Equatorial;2017;0;0;Brasil;Espumantes
874;Guiné-Bissau;2017;0;0;Brasil;Espumantes
875;Haiti;2017;0;0;Brasil;Espumantes
876;Honduras;2017;0;0;Brasil;Espumantes
877;Hong Kong;2017;450;2705;Brasil;Espumantes
878;Hungria;2017;0;0;Brasil;Espumantes
879;Ilha de Man;2017;0;0;Brasil;Espumantes
880;Índia;2017;0;0;Brasil;Espumantes
881;Iraque;2017;0;0;Brasil;Espumantes
882;Irlanda;2017;0;0;Brasil;Espumantes
883;Islândia;2017;0;0;Brasil;Espumantes
884;Itália;2017;1467;8382;Brasil;Espumantes
885;Japão;2017;48604;133203;Brasil;Espumantes
886;Jordânia;2017;0;0;Brasil;Espumantes
887;Letônia;2017;158;2426;Brasil;Espumantes
888;Líbano;2017;0;0;Brasil;Espumantes
889;Libéria;2017;0;0;Brasil;Espumantes
890;Luxemburgo;2017;360;1825;Brasil;Espumantes
891;Maldivas;2017;0;0;Brasil;Espumantes
892;Malta;2017;0;0;Brasil;Espumantes
893;Marshall, Ilhas;2017;0;0;Brasil;Espumantes
894;Montenegro;2017;0;0;Brasil;Espumantes
895;México;2017;0;0;Brasil;Espumantes
896;Nicarágua;2017;0;0;Brasil;Espumantes
897;Nigéria;2017;0;0;Brasil;Espumantes
898;Noruega;2017;0;0;Brasil;Espumantes
899;Nova Zelândia;2017;196;1021;Brasil;Espumantes
900;Países Baixos (Holanda);2017;0;0;Brasil;Espumantes
901;Panamá;2017;0;0;Brasil;Espumantes
902;Paraguai;2017;80951;255320;Brasil;Espumantes
903;Peru;2017;0;0;Brasil;Espumantes
904;Polônia;2017;0;0;Brasil;Espumantes
905;Porto Rico;2017;0;0;Brasil;Espumantes
906;Portugal;2017;756;11568;Brasil;Espumantes
907;Quênia;2017;100;1512;Brasil;Espumantes
908;Reino Unido;2017;27700;101672;Brasil;Espumantes
909;Republica Dominicana;2017;0;0;Brasil;Espumantes
910;Republica Tcheca;2017;207;942;Brasil;Espumantes
911;Rússia;2017;0;0;Brasil;Espumantes
912;Serra Leoa;2017;0;0;Brasil;Espumantes
913;Singapura;2017;0;0;Brasil;Espumantes
914;Suécia;2017;298;1136;Brasil;Espumantes
915;Suíça;2017;1890;16884;Brasil;Espumantes
916;Suriname;2017;0;0;Brasil;Espumantes
917;Tailândia;2017;0;0;Brasil;Espumantes
918;Taiwan (Formosa);2017;1507;6574;Brasil;Espumantes
919;Tcheca, República;2017;0;0;Brasil;Espumantes
920;Trinidade e Tobago;2017;0;0;Brasil;Espumantes
921;Turquia;2017;0;0;Brasil;Espumantes
922;Uruguai;2017;13237;48581;Brasil;Espumantes
923;Vanuatu;2017;0;0;Brasil;Espumantes
924;Venezuela;2017;455;2205;Brasil;Espumantes
925;Vietnã;2017;0;0;Brasil;Espumantes
926;Outros(1);2017;0;0;Brasil;Espumantes
927;África do Sul;2018;0;0;Brasil;Espumantes
928;Alemanha;2018;4092;21373;Brasil;Espumantes
929;Angola;2018;63;280;Brasil;Espumantes
930;Antigua e Barbuda;2018;0;0;Brasil;Espumantes
931;Antilhas Holandesas;2018;0;0;Brasil;Espumantes
932;Argentina;2018;4342;17243;Brasil;Espumantes
933;Aruba;2018;18;7;Brasil;Espumantes
934;Australia;2018;0;0;Brasil;Espumantes
935;Bahamas;2018;5;17;Brasil;Espumantes
936;Bangladesh;2018;0;0;Brasil;Espumantes
937;Barbados;2018;0;0;Brasil;Espumantes
938;Belgica;2018;1800;10555;Brasil;Espumantes
939;Benin;2018;0;0;Brasil;Espumantes
940;Bermudas;2018;0;0;Brasil;Espumantes
941;Bolívia;2018;5891;25277;Brasil;Espumantes
942;Bósnia-Herzegovina;2018;0;0;Brasil;Espumantes
943;Bulgaria;2018;0;0;Brasil;Espumantes
944;Cabo Verde;2018;0;0;Brasil;Espumantes
945;Camarões;2018;90;284;Brasil;Espumantes
946;Canada;2018;23;94;Brasil;Espumantes
947;Catar;2018;0;0;Brasil;Espumantes
948;Cayman, Ilhas;2018;0;0;Brasil;Espumantes
949;Chile;2018;25481;208521;Brasil;Espumantes
950;China;2018;19490;58871;Brasil;Espumantes
951;Chipre;2018;0;0;Brasil;Espumantes
952;Cingapura;2018;47214;135547;Brasil;Espumantes
953;Colombia;2018;2309;8637;Brasil;Espumantes
954;Coreia do Sul, Republica da;2018;3;15;Brasil;Espumantes
955;Costa Rica;2018;0;0;Brasil;Espumantes
956;Cuba;2018;1;2;Brasil;Espumantes
957;Curaçao;2018;801;2256;Brasil;Espumantes
958;Dinamarca;2018;662;3530;Brasil;Espumantes
959;Dominica;2018;0;0;Brasil;Espumantes
960;El Salvador;2018;1;10;Brasil;Espumantes
961;Emirados Arabes Unidos;2018;0;0;Brasil;Espumantes
962;Equador;2018;0;0;Brasil;Espumantes
963;Espanha;2018;2271;9453;Brasil;Espumantes
964;Estados Unidos;2018;28542;172961;Brasil;Espumantes
965;Estonia;2018;0;0;Brasil;Espumantes
966;Falkland (Malvinas);2018;0;0;Brasil;Espumantes
967;Filipinas;2018;0;0;Brasil;Espumantes
968;Filânldia;2018;0;0;Brasil;Espumantes
969;França;2018;2163;9147;Brasil;Espumantes
970;Gana;2018;0;0;Brasil;Espumantes
971;Gibraltar;2018;0;0;Brasil;Espumantes
972;Granada;2018;0;0;Brasil;Espumantes
973;Grécia;2018;63;391;Brasil;Espumantes
974;Guatemala;2018;206;1052;Brasil;Espumantes
975;Guiana;2018;0;0;Brasil;Espumantes
976;Guiné Equatorial;2018;0;0;Brasil;Espumantes
977;Guiné-Bissau;2018;0;0;Brasil;Espumantes
978;Haiti;2018;0;0;Brasil;Espumantes
979;Honduras;2018;0;0;Brasil;Espumantes
980;Hong Kong;2018;225;1704;Brasil;Espumantes
981;Hungria;2018;0;0;Brasil;Espumantes
982;Ilha de Man;2018;0;0;Brasil;Espumantes
983;Índia;2018;0;0;Brasil;Espumantes
984;Iraque;2018;0;0;Brasil;Espumantes
985;Irlanda;2018;0;0;Brasil;Espumantes
986;Islândia;2018;0;0;Brasil;Espumantes
987;Itália;2018;1307;5331;Brasil;Espumantes
988;Japão;2018;7853;34532;Brasil;Espumantes
989;Jordânia;2018;0;0;Brasil;Espumantes
990;Letônia;2018;0;0;Brasil;Espumantes
991;Líbano;2018;0;0;Brasil;Espumantes
992;Libéria;2018;300;444;Brasil;Espumantes
993;Luxemburgo;2018;113;655;Brasil;Espumantes
994;Maldivas;2018;0;0;Brasil;Espumantes
995;Malta;2018;0;0;Brasil;Espumantes
996;Marshall, Ilhas;2018;158;604;Brasil;Espumantes
997;Montenegro;2018;0;0;Brasil;Espumantes
998;México;2018;737;2476;Brasil;Espumantes
999;Nicarágua;2018;0;0;Brasil;Espumantes
1000;Nigéria;2018;976;4029;Brasil;Espumantes
1001;Noruega;2018;81;300;Brasil;Espumantes
1002;Nova Zelândia;2018;15;168;Brasil;Espumantes
1003;Países Baixos (Holanda);2018;0;0;Brasil;Espumantes
1004;Panamá;2018;319;740;Brasil;Espumantes
1005;Paraguai;2018;92114;205510;Brasil;Espumantes
1006;Peru;2018;1577;6379;Brasil;Espumantes
1007;Polônia;2018;23099;73608;Brasil;Espumantes
1008;Porto Rico;2018;100;1512;Brasil;Espumantes
1009;Portugal;2018;1552;23255;Brasil;Espumantes
1010;Quênia;2018;0;0;Brasil;Espumantes
1011;Reino Unido;2018;14626;72651;Brasil;Espumantes
1012;Republica Dominicana;2018;0;0;Brasil;Espumantes
1013;Republica Tcheca;2018;0;0;Brasil;Espumantes
1014;Rússia;2018;47765;18240;Brasil;Espumantes
1015;Serra Leoa;2018;0;0;Brasil;Espumantes
1016;Singapura;2018;0;0;Brasil;Espumantes
1017;Suécia;2018;54;218;Brasil;Espumantes
1018;Suíça;2018;0;0;Brasil;Espumantes
1019;Suriname;2018;0;0;Brasil;Espumantes
1020;Tailândia;2018;0;0;Brasil;Espumantes
1021;Taiwan (Formosa);2018;0;0;Brasil;Espumantes
1022;Tcheca, República;2018;0;0;Brasil;Espumantes
1023;Trinidade e Tobago;2018;0;0;Brasil;Espumantes
1024;Turquia;2018;0;0;Brasil;Espumantes
1025;Uruguai;2018;9265;34039;Brasil;Espumantes
1026;Vanuatu;2018;0;0;Brasil;Espumantes
1027;Venezuela;2018;5;10;Brasil;Espumantes
1028;Vietnã;2018;0;0;Brasil;Espumantes
1029;Outros(1);2018;0;0;Brasil;Espumantes
1030;África do Sul;2019;0;0;Brasil;Espumantes
1031;Alemanha;2019;1003;5466;Brasil;Espumantes
1032;Angola;2019;1007;3615;Brasil;Espumantes
1033;Antigua e Barbuda;2019;7;34;Brasil;Espumantes
1034;Antilhas Holandesas;2019;0;0;Brasil;Espumantes
1035;Argentina;2019;0;0;Brasil;Espumantes
1036;Aruba;2019;0;0;Brasil;Espumantes
1037;Australia;2019;180;800;Brasil;Espumantes
1038;Bahamas;2019;18;79;Brasil;Espumantes
1039;Bangladesh;2019;0;0;Brasil;Espumantes
1040;Barbados;2019;0;0;Brasil;Espumantes
1041;Belgica;2019;1869;11405;Brasil;Espumantes
1042;Benin;2019;0;0;Brasil;Espumantes
